gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
WAS202408090,barnj002,WAS,2,value,5,0,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,,,,,,20240809,0,WAS11,h,ANA,1,0,0,regular,y,y
WAS202408090,finnk001,WAS,3,value,6,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,,,,1,,20240809,0,WAS11,h,ANA,1,0,0,regular,y,y
ARI202408100,nolaa001,PHI,1,value,15,0,25,9,2,0,2,4,3,3,0,4,0,1,0,0,0,0,0,0,,1,,1,,,20240810,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408100,ruizj001,PHI,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408100,marty001,PHI,3,value,2,0,9,6,1,0,2,7,7,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20240810,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408100,lazam001,PHI,4,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408100,gallz001,ARI,1,value,13,0,21,5,2,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,PHO01,h,PHI,1,0,0,regular,y,y
ARI202408100,ginkk001,ARI,2,value,5,0,6,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,PHO01,h,PHI,1,0,0,regular,y,y
ARI202408100,mantj002,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,PHO01,h,PHI,1,0,0,regular,y,y
ARI202408100,mcgos001,ARI,4,value,6,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,PHO01,h,PHI,1,0,0,regular,y,y
BOS202408100,arris001,HOU,1,value,21,0,24,2,0,0,2,2,2,1,0,13,0,0,0,0,0,1,0,0,1,,,1,,,20240810,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202408100,abreb002,HOU,2,value,3,0,6,3,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20240810,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202408100,hadej001,HOU,3,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202408100,wincj001,BOS,1,value,9,0,11,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,BOS07,h,HOU,0,1,0,regular,y,y
BOS202408100,kellb003,BOS,2,value,12,0,20,6,0,0,2,3,3,2,0,6,0,0,0,0,0,0,0,0,,1,,,,,20240810,0,BOS07,h,HOU,0,1,0,regular,y,y
BOS202408100,kellz001,BOS,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,BOS07,h,HOU,0,1,0,regular,y,y
BOS202408100,martc007,BOS,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,BOS07,h,HOU,0,1,0,regular,y,y
CHA202408100,steej002,CHN,1,value,18,0,27,6,0,0,0,1,0,2,0,8,0,0,0,0,0,1,0,0,,,,1,,,20240810,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202408100,hodgp001,CHN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202408100,lopej004,CHN,3,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202408100,nerih001,CHN,4,value,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202408100,flexc001,CHA,1,value,12,0,19,3,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
CHA202408100,shusj001,CHA,2,value,6,0,9,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
CHA202408100,andej005,CHA,3,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
CHA202408100,kuhlc001,CHA,4,value,1,0,5,3,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,,1,,,,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
CHA202408100,leond003,CHA,5,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
CHA202408100,wilss002,CHA,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,CHI12,h,CHN,0,1,0,regular,y,y
COL202408100,friem001,ATL,1,value,15,0,25,7,1,0,1,5,4,3,0,9,0,0,0,0,0,0,0,1,,,,1,,,20240810,0,DEN02,v,COL,1,0,0,regular,y,y
COL202408100,bumma001,ATL,2,value,2,0,6,4,2,0,0,3,3,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20240810,0,DEN02,v,COL,1,0,0,regular,y,y
COL202408100,johnp001,ATL,3,value,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,DEN02,v,COL,1,0,0,regular,y,y
COL202408100,jimej003,ATL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,DEN02,v,COL,1,0,0,regular,y,y
COL202408100,igler001,ATL,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,DEN02,v,COL,1,0,0,regular,y,y
COL202408100,hudsd002,COL,1,value,8,0,13,3,0,0,1,5,5,4,0,1,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,DEN02,h,ATL,0,1,0,regular,y,y
COL202408100,davin001,COL,2,value,7,0,10,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,DEN02,h,ATL,0,1,0,regular,y,y
COL202408100,pintr004,COL,3,value,3,0,6,2,0,0,0,2,2,1,0,2,0,1,0,0,0,1,0,0,,,,,,,20240810,0,DEN02,h,ATL,0,1,0,regular,y,y
COL202408100,chiva001,COL,4,value,3,0,5,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20240810,0,DEN02,h,ATL,0,1,0,regular,y,y
COL202408100,molia001,COL,5,value,6,0,7,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,DEN02,h,ATL,0,1,0,regular,y,y
KCA202408100,palla001,SLN,1,value,17,0,24,3,0,0,0,2,1,4,0,4,0,1,0,0,0,1,1,0,,,,1,,,20240810,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202408100,fernr001,SLN,2,value,1,3,5,4,0,1,0,3,3,0,0,0,0,0,0,0,0,2,0,0,,1,,,,,20240810,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202408100,kingj002,SLN,3,value,2,0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202408100,armss001,SLN,4,value,4,0,6,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,,,,,1,,20240810,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202408100,wachm001,KCA,1,value,21,0,27,5,0,0,1,2,2,2,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20240810,0,KAN06,h,SLN,1,0,0,regular,y,y
KCA202408100,bubik001,KCA,2,value,2,0,5,3,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,KAN06,h,SLN,1,0,0,regular,y,y
KCA202408100,ercel001,KCA,3,value,4,0,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,KAN06,h,SLN,1,0,0,regular,y,y
LAN202408100,skenp001,PIT,1,value,18,0,25,6,2,0,1,4,4,1,0,8,0,0,0,0,0,0,0,0,,1,,1,,,20240810,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202408100,hellb001,PIT,2,value,6,0,9,2,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,,,,,1,,20240810,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202408100,ryanr003,LAN,1,value,14,0,17,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
LAN202408100,vesia001,LAN,2,value,3,0,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
LAN202408100,phile001,LAN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
LAN202408100,grovm001,LAN,4,value,2,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
LAN202408100,kopem001,LAN,5,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
LAN202408100,hudsd001,LAN,6,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,LOS03,h,PIT,1,0,0,regular,y,y
MIA202408100,waldm003,SDN,1,value,13,0,22,5,1,0,1,5,5,2,0,5,2,0,0,0,0,2,0,0,,,,1,,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,estrj002,SDN,2,value,1,0,5,2,1,0,0,2,2,2,0,0,0,1,0,0,1,0,0,0,,,,,,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,britj003,SDN,3,value,7,0,8,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,,,,,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,morea001,SDN,4,value,3,0,5,2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,suarr002,SDN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,scott003,SDN,6,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,1,,1,,20240810,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202408100,munor001,MIA,1,value,15,0,21,6,2,0,0,3,3,0,0,3,1,0,0,0,0,0,0,0,,,,1,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,tinoj001,MIA,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,crond001,MIA,3,value,2,0,6,3,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,benda001,MIA,4,value,3,0,7,3,1,0,1,3,3,1,0,2,0,0,0,1,0,0,0,0,,,,,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,degeb001,MIA,5,value,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,faucc001,MIA,6,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIA202408100,mcmij001,MIA,7,value,3,0,5,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,,1,,,1,,20240810,0,MIA02,h,SDN,0,1,0,regular,y,y
MIL202408100,martn002,CIN,1,value,21,0,22,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,,,,1,,,20240810,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202408100,santt001,CIN,2,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,1,,,1,,20240810,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202408100,myert001,MIL,1,value,22,0,26,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,MIL06,h,CIN,1,0,0,regular,y,y
MIL202408100,payaj001,MIL,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,MIL06,h,CIN,1,0,0,regular,y,y
MIL202408100,willd004,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,MIL06,h,CIN,1,0,0,regular,y,y
MIN202408100,willg004,CLE,1,value,18,0,23,4,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20240810,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN202408100,smitc009,CLE,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN202408100,gaddh001,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN202408100,clase001,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN202408100,woods002,MIN,1,value,21,0,25,4,0,0,2,2,2,0,0,7,0,0,0,0,0,0,0,0,,1,,1,,,20240810,0,MIN04,h,CLE,0,1,0,regular,y,y
MIN202408100,windj002,MIN,2,value,6,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,MIN04,h,CLE,0,1,0,regular,y,y
NYA202408101,eovan001,TEX,1,value,9,0,17,6,1,0,0,3,3,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20240810,1,NYC21,v,NYA,0,1,0,regular,y,y
NYA202408101,burkb001,TEX,2,value,4,0,12,5,2,0,0,4,4,2,0,2,1,0,0,0,0,0,0,0,,,,,,,20240810,1,NYC21,v,NYA,0,1,0,regular,y,y
NYA202408101,andeg002,TEX,3,value,11,0,14,1,0,0,1,1,1,2,0,3,0,0,0,0,0,0,0,0,,,,,1,,20240810,1,NYC21,v,NYA,0,1,0,regular,y,y
NYA202408101,rodoc001,NYA,1,value,17,0,25,3,1,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20240810,1,NYC21,h,TEX,1,0,0,regular,y,y
NYA202408101,marir001,NYA,2,value,7,0,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,1,NYC21,h,TEX,1,0,0,regular,y,y
NYA202408101,hillt002,NYA,3,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,1,NYC21,h,TEX,1,0,0,regular,y,y
NYA202408102,bradc003,TEX,1,value,15,0,20,5,0,0,0,1,1,0,0,7,0,0,0,0,0,1,0,0,1,,,1,,,20240810,2,NYC21,v,NYA,1,0,0,regular,y,y
NYA202408102,leclj001,TEX,2,value,4,0,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20240810,2,NYC21,v,NYA,1,0,0,regular,y,y
NYA202408102,garag001,TEX,3,value,5,0,8,2,0,0,2,3,3,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,2,NYC21,v,NYA,1,0,0,regular,y,y
NYA202408102,robed002,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240810,2,NYC21,v,NYA,1,0,0,regular,y,y
NYA202408102,coleg001,NYA,1,value,16,0,23,6,0,0,0,1,1,2,0,10,0,0,0,0,0,1,0,0,,,,1,,,20240810,2,NYC21,h,TEX,0,1,0,regular,y,y
NYA202408102,weavl001,NYA,2,value,1,0,6,4,0,0,1,5,5,1,0,0,0,0,0,0,1,0,0,0,,1,,,,,20240810,2,NYC21,h,TEX,0,1,0,regular,y,y
NYA202408102,tonkm001,NYA,3,value,4,0,9,5,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,2,NYC21,h,TEX,0,1,0,regular,y,y
NYA202408102,leitm002,NYA,4,value,3,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,2,NYC21,h,TEX,0,1,0,regular,y,y
NYA202408102,kahnt001,NYA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,2,NYC21,h,TEX,0,1,0,regular,y,y
SEA202408100,manas001,NYN,1,value,9,0,18,4,3,0,0,3,3,5,0,3,0,1,0,0,0,1,0,0,,1,,1,,,20240810,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202408100,brazh001,NYN,2,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202408100,garrr001,NYN,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202408100,matop002,NYN,4,value,3,0,6,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202408100,yound005,NYN,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,1,,20240810,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202408100,gilbl002,SEA,1,value,21,0,24,3,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20240810,0,SEA03,h,NYN,1,0,0,regular,y,y
SEA202408100,garcy001,SEA,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,SEA03,h,NYN,1,0,0,regular,y,y
SEA202408100,munoa002,SEA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,SEA03,h,NYN,1,0,0,regular,y,y
SFN202408100,faeda001,DET,1,value,3,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202408100,hurtb001,DET,2,value,15,0,21,4,1,0,0,3,3,1,0,5,0,0,0,0,0,0,0,0,,1,,,,,20240810,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202408100,mills001,DET,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,,,,,,20240810,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202408100,wentj001,DET,4,value,3,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,1,,20240810,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202408100,webbl001,SFN,1,value,21,0,27,4,1,1,0,1,1,1,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20240810,0,SFO03,h,DET,1,0,0,regular,y,y
SFN202408100,roget002,SFN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,SFO03,h,DET,1,0,0,regular,y,y
SFN202408100,walkr001,SFN,3,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,SFO03,h,DET,1,0,0,regular,y,y
TBA202408100,burnc002,BAL,1,value,18,0,23,4,2,0,0,3,3,1,0,5,0,0,0,0,0,2,0,0,,,,1,,,20240810,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202408100,smitb005,BAL,2,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20240810,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202408100,canoy001,BAL,3,value,2,0,4,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240810,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202408100,perec004,BAL,4,value,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202408100,domis001,BAL,5,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202408100,rasmd002,TBA,1,value,3,0,7,4,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TBA202408100,alext001,TBA,2,value,14,0,22,6,2,0,1,1,1,2,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TBA202408100,cleag001,TBA,3,value,4,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TBA202408100,pochc001,TBA,4,value,2,0,7,4,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TBA202408100,rodrm001,TBA,5,value,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TBA202408100,fairp001,TBA,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,STP01,h,BAL,0,1,0,regular,y,y
TOR202408100,bidoo001,OAK,1,value,18,0,21,2,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20240810,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202408100,alexs001,OAK,2,value,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20240810,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202408100,fergt001,OAK,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202408100,millm004,OAK,4,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20240810,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202408100,rodry003,TOR,1,value,17,0,23,5,0,0,1,1,1,1,0,5,1,0,0,0,0,0,0,0,,1,,1,,,20240810,0,TOR02,h,OAK,0,1,0,regular,y,y
TOR202408100,burrr002,TOR,2,value,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240810,0,TOR02,h,OAK,0,1,0,regular,y,y
TOR202408100,littb002,TOR,3,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,TOR02,h,OAK,0,1,0,regular,y,y
TOR202408100,nanct001,TOR,4,value,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,TOR02,h,OAK,0,1,0,regular,y,y
TOR202408100,pop-z001,TOR,5,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240810,0,TOR02,h,OAK,0,1,0,regular,y,y
WAS202408100,canng001,ANA,1,value,21,0,25,8,2,0,1,4,4,0,0,0,0,0,0,1,0,0,0,0,,,,1,,,20240810,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202408100,strih001,ANA,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,,,,,,,20240810,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202408100,crouh001,ANA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202408100,contr001,ANA,4,value,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,1,,,1,,20240810,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202408100,corbp001,WAS,1,value,12,3,22,8,1,0,1,4,4,3,0,2,0,0,0,0,1,1,0,0,,,,1,,,20240810,0,WAS11,h,ANA,1,0,0,regular,y,y
WAS202408100,salae001,WAS,2,value,6,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20240810,0,WAS11,h,ANA,1,0,0,regular,y,y
WAS202408100,raint003,WAS,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,WAS11,h,ANA,1,0,0,regular,y,y
WAS202408100,ferrj002,WAS,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240810,0,WAS11,h,ANA,1,0,0,regular,y,y
WAS202408100,law-d001,WAS,5,value,6,0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20240810,0,WAS11,h,ANA,1,0,0,regular,y,y
ARI202408110,sancc002,PHI,1,value,14,0,27,12,3,0,0,7,7,2,0,4,0,1,0,0,0,0,1,0,,1,,1,,,20240811,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408110,bankt001,PHI,2,value,1,0,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,,,,,,,20240811,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408110,kerko001,PHI,3,value,3,0,6,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240811,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408110,alvaj004,PHI,4,value,3,0,6,3,0,0,1,3,3,0,0,0,0,0,0,0,0,1,0,0,,,,,,,20240811,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408110,lazam001,PHI,5,value,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20240811,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202408110,kellm002,ARI,1,value,15,0,20,3,2,0,0,2,2,2,0,2,0,0,0,0,0,1,0,0,1,,,1,,,20240811,0,PHO01,h,PHI,1,0,0,regular,y,y
ARI202408110,mantj002,ARI,2,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20240811,0,PHO01,h,PHI,1,0,0,regular,y,y
ARI202408110,flord002,ARI,3,value,3,0,6,4,1,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20240811,0,PHO01,h,PHI,1,0,0,regular,y,y
